evaluation,failure_prevented,n_maintenance_activities,id
62.4161,True,57,ST320005XXXX_5XW01V0Y_0
61.745,True,58,ST320005XXXX_5XW027X0_0
61.745,True,58,ST320005XXXX_6XW0375N_0
78.5235,True,33,ST320005XXXX_6XW0DC6C_0
78.5235,True,33,ST320005XXXX_9XW08R5D_0
80.0,False,0,ST320005XXXX_9XW0AV04_0
