evaluation,failure_prevented,n_maintenance_activities,id
49.3168,False,0,FD001_1_0
59.6747,False,0,FD001_2_0
47.7049,False,0,FD001_3_0
48.7906,False,0,FD001_4_0
58.3115,False,0,FD001_5_0
48.7906,False,0,FD001_6_0
57.2271,False,0,FD001_7_0
42.8588,False,0,FD001_8_0
50.3373,False,0,FD001_9_0
53.1662,False,0,FD001_10_0
55.2887,False,0,FD001_11_0
45.9871,False,0,FD001_12_0
44.7778,False,0,FD001_13_0
47.7049,False,0,FD001_14_0
51.3175,False,0,FD001_15_0
51.7932,False,0,FD001_16_0
58.6609,False,0,FD001_17_0
49.8322,False,0,FD001_18_0
44.1526,False,0,FD001_19_0
54.4632,False,0,FD001_20_0
49.8322,False,0,FD001_21_0
50.8323,False,0,FD001_22_0
45.9871,False,0,FD001_23_0
42.1891,False,0,FD001_24_0
54.0389,False,0,FD001_25_0
50.3373,False,0,FD001_26_0
43.5131,False,0,FD001_27_0
45.3891,False,0,FD001_28_0
44.7778,False,0,FD001_29_0
49.8322,False,0,FD001_30_0
54.4632,False,0,FD001_31_0
49.3168,False,0,FD001_32_0
50.3373,False,0,FD001_33_0
49.8322,False,0,FD001_34_0
47.7049,False,0,FD001_35_0
44.1526,False,0,FD001_36_0
45.9871,False,0,FD001_37_0
49.8322,False,0,FD001_38_0
38.5908,False,0,FD001_39_0
48.7906,False,0,FD001_40_0
52.2598,False,0,FD001_41_0
49.8322,False,0,FD001_42_0
51.3175,False,0,FD001_43_0
49.3168,False,0,FD001_44_0
44.1526,False,0,FD001_45_0
56.853,False,0,FD001_46_0
52.2598,False,0,FD001_47_0
54.0389,False,0,FD001_48_0
52.2598,False,0,FD001_49_0
50.3373,False,0,FD001_50_0
52.2598,False,0,FD001_51_0
52.2598,False,0,FD001_52_0
49.8322,False,0,FD001_53_0
56.853,False,0,FD001_54_0
49.3168,False,0,FD001_55_0
58.6609,False,0,FD001_56_0
40.0826,False,0,FD001_57_0
42.1891,False,0,FD001_58_0
54.0389,False,0,FD001_59_0
46.5721,False,0,FD001_60_0
48.2534,False,0,FD001_61_0
47.7049,False,0,FD001_62_0
46.5721,False,0,FD001_63_0
59.3423,False,0,FD001_64_0
43.5131,False,0,FD001_65_0
50.8323,False,0,FD001_66_0
61.8573,False,0,FD001_67_0
50.3373,False,0,FD001_68_0
65.3411,False,0,FD001_69_0
40.0826,False,0,FD001_70_0
51.3175,False,0,FD001_71_0
52.2598,False,0,FD001_72_0
52.2598,False,0,FD001_73_0
45.3891,False,0,FD001_74_0
54.0389,False,0,FD001_75_0
51.7932,False,0,FD001_76_0
43.5131,False,0,FD001_77_0
54.0389,False,0,FD001_78_0
50.3373,False,0,FD001_79_0
48.2534,False,0,FD001_80_0
55.2887,False,0,FD001_81_0
52.2598,False,0,FD001_82_0
60.3233,False,0,FD001_83_0
57.9562,False,0,FD001_84_0
48.7906,False,0,FD001_85_0
59.0044,False,0,FD001_86_0
47.1445,False,0,FD001_87_0
52.2598,False,0,FD001_88_0
52.7173,False,0,FD001_89_0
43.5131,False,0,FD001_90_0
40.0826,False,0,FD001_91_0
64.0792,False,0,FD001_92_0
43.5131,False,0,FD001_93_0
57.2271,False,0,FD001_94_0
59.3423,False,0,FD001_95_0
63.5484,False,0,FD001_96_0
50.8323,False,0,FD001_97_0
43.5131,False,0,FD001_98_0
48.2534,False,0,FD001_99_0
50.3373,False,0,FD001_100_0
