evaluation,failure_prevented,n_maintenance_activities,id
55.6903,False,0,FD002_91_0
48.7906,False,0,FD002_92_0
48.7906,False,0,FD002_93_0
61.2581,False,0,FD002_94_0
50.3373,False,0,FD002_95_0
51.3175,False,0,FD002_96_0
42.1891,False,0,FD002_97_0
45.3891,False,0,FD002_98_0
50.8323,False,0,FD002_99_0
51.7932,False,0,FD002_100_0
51.7932,False,0,FD002_101_0
45.3891,False,0,FD002_102_0
59.3423,False,0,FD002_103_0
54.0389,False,0,FD002_104_0
61.2581,False,0,FD002_105_0
58.3115,False,0,FD002_106_0
42.1891,False,0,FD002_107_0
43.5131,False,0,FD002_108_0
53.1662,False,0,FD002_109_0
53.1662,False,0,FD002_110_0
50.3373,False,0,FD002_111_0
66.5173,False,0,FD002_112_0
54.4632,False,0,FD002_113_0
50.8323,False,0,FD002_114_0
51.3175,False,0,FD002_115_0
51.3175,False,0,FD002_116_0
47.1445,False,0,FD002_117_0
64.3389,False,0,FD002_118_0
46.5721,False,0,FD002_119_0
38.5908,False,0,FD002_120_0
51.7932,False,0,FD002_121_0
48.2534,False,0,FD002_122_0
53.6067,False,0,FD002_123_0
57.9562,False,0,FD002_124_0
45.9871,False,0,FD002_125_0
50.3373,False,0,FD002_126_0
56.853,False,0,FD002_127_0
61.2581,False,0,FD002_128_0
50.8323,False,0,FD002_129_0
47.7049,False,0,FD002_130_0
59.3423,False,0,FD002_131_0
48.2534,False,0,FD002_132_0
44.1526,False,0,FD002_133_0
56.0848,False,0,FD002_134_0
60.3233,False,0,FD002_135_0
44.7778,False,0,FD002_136_0
42.1891,False,0,FD002_137_0
50.3373,False,0,FD002_138_0
49.8322,False,0,FD002_139_0
52.2598,False,0,FD002_140_0
44.7778,False,0,FD002_141_0
51.3175,False,0,FD002_142_0
45.3891,False,0,FD002_143_0
53.6067,False,0,FD002_144_0
56.4722,False,0,FD002_145_0
57.5948,False,0,FD002_146_0
51.3175,False,0,FD002_147_0
59.0044,False,0,FD002_148_0
60.0016,False,0,FD002_149_0
53.1662,False,0,FD002_150_0
47.1445,False,0,FD002_151_0
48.2534,False,0,FD002_152_0
60.3233,False,0,FD002_153_0
49.3168,False,0,FD002_154_0
53.6067,False,0,FD002_155_0
60.9515,False,0,FD002_156_0
54.8797,False,0,FD002_157_0
61.56,False,0,FD002_158_0
55.2887,False,0,FD002_159_0
51.7932,False,0,FD002_160_0
53.6067,False,0,FD002_161_0
49.8322,False,0,FD002_162_0
50.8323,False,0,FD002_163_0
56.0848,False,0,FD002_164_0
45.3891,False,0,FD002_165_0
50.8323,False,0,FD002_166_0
54.4632,False,0,FD002_167_0
52.7173,False,0,FD002_168_0
48.2534,False,0,FD002_169_0
47.7049,False,0,FD002_170_0
57.2271,False,0,FD002_171_0
46.5721,False,0,FD002_172_0
42.8588,False,0,FD002_173_0
49.3168,False,0,FD002_174_0
50.8323,False,0,FD002_175_0
45.3891,False,0,FD002_176_0
47.7049,False,0,FD002_177_0
42.1891,False,0,FD002_178_0
47.7049,False,0,FD002_179_0
60.6399,False,0,FD002_180_0
56.853,False,0,FD002_181_0
50.3373,False,0,FD002_182_0
51.3175,False,0,FD002_183_0
45.9871,False,0,FD002_184_0
44.7778,False,0,FD002_185_0
49.8322,False,0,FD002_186_0
45.9871,False,0,FD002_187_0
42.1891,False,0,FD002_188_0
51.7932,False,0,FD002_189_0
56.853,False,0,FD002_190_0
52.7173,False,0,FD002_191_0
39.3459,False,0,FD002_192_0
46.5721,False,0,FD002_193_0
42.1891,False,0,FD002_194_0
49.3168,False,0,FD002_195_0
55.2887,False,0,FD002_196_0
43.5131,False,0,FD002_197_0
51.3175,False,0,FD002_198_0
52.7173,False,0,FD002_199_0
53.6067,False,0,FD002_200_0
49.3168,False,0,FD002_201_0
49.8322,False,0,FD002_202_0
58.3115,False,0,FD002_203_0
54.8797,False,0,FD002_204_0
50.3373,False,0,FD002_205_0
53.1662,False,0,FD002_206_0
48.2534,False,0,FD002_207_0
42.8588,False,0,FD002_208_0
50.3373,False,0,FD002_209_0
48.2534,False,0,FD002_210_0
52.2598,False,0,FD002_211_0
42.8588,False,0,FD002_212_0
49.8322,False,0,FD002_213_0
42.1891,False,0,FD002_214_0
53.6067,False,0,FD002_215_0
54.0389,False,0,FD002_216_0
44.7778,False,0,FD002_217_0
54.8797,False,0,FD002_218_0
43.5131,False,0,FD002_219_0
54.4632,False,0,FD002_220_0
47.1445,False,0,FD002_221_0
49.8322,False,0,FD002_222_0
52.7173,False,0,FD002_223_0
46.5721,False,0,FD002_224_0
43.5131,False,0,FD002_225_0
47.1445,False,0,FD002_226_0
48.2534,False,0,FD002_227_0
57.5948,False,0,FD002_228_0
47.1445,False,0,FD002_229_0
48.2534,False,0,FD002_230_0
41.5036,False,0,FD002_231_0
