evaluation,id
0.1939393939393939,FD002_1_0
0.11228070175438597,FD002_2_0
0.14414414414414414,FD002_3_0
0.12749003984063745,FD002_4_0
0.18823529411764706,FD002_5_0
0.16753926701570682,FD002_6_0
0.16842105263157897,FD002_7_0
0.19161676646706585,FD002_8_0
0.1488372093023256,FD002_9_0
0.16,FD002_10_0
0.11149825783972124,FD002_11_0
0.12075471698113208,FD002_12_0
0.13168724279835392,FD002_13_0
0.15311004784688995,FD002_14_0
0.14222222222222222,FD002_15_0
0.18823529411764706,FD002_16_0
0.163265306122449,FD002_17_0
0.14222222222222222,FD002_18_0
0.17877094972067037,FD002_19_0
0.18823529411764706,FD002_20_0
0.15609756097560976,FD002_21_0
0.15384615384615385,FD002_22_0
0.14096916299559473,FD002_23_0
0.15458937198067632,FD002_24_0
0.14479638009049772,FD002_25_0
0.15763546798029557,FD002_26_0
0.16666666666666669,FD002_27_0
0.14814814814814814,FD002_28_0
0.19161676646706585,FD002_29_0
0.1758241758241758,FD002_30_0
0.08913649025069638,FD002_31_0
0.10774410774410774,FD002_32_0
0.15165876777251186,FD002_33_0
0.14479638009049772,FD002_34_0
0.15094339622641506,FD002_35_0
0.14611872146118723,FD002_36_0
0.14159292035398233,FD002_37_0
0.16580310880829013,FD002_38_0
0.1391304347826087,FD002_39_0
0.15311004784688995,FD002_40_0
0.11510791366906473,FD002_41_0
0.13502109704641352,FD002_42_0
0.14096916299559473,FD002_43_0
0.14479638009049772,FD002_44_0
0.19161676646706585,FD002_45_0
0.14746543778801843,FD002_46_0
0.1221374045801527,FD002_47_0
0.12549019607843137,FD002_48_0
0.17391304347826084,FD002_49_0
0.13445378151260504,FD002_50_0
0.10355987055016182,FD002_51_0
0.16842105263157897,FD002_52_0
0.1951219512195122,FD002_53_0
0.1488372093023256,FD002_54_0
0.18285714285714286,FD002_55_0
0.17877094972067037,FD002_56_0
0.20512820512820512,FD002_57_0
0.1797752808988764,FD002_58_0
0.1523809523809524,FD002_59_0
0.16580310880829013,FD002_60_0
0.13675213675213677,FD002_61_0
0.16,FD002_62_0
0.17391304347826084,FD002_63_0
0.10738255033557045,FD002_64_0
0.14414414414414414,FD002_65_0
0.17204301075268816,FD002_66_0
0.19875776397515527,FD002_67_0
0.15920398009950248,FD002_68_0
0.21052631578947367,FD002_69_0
0.18604651162790695,FD002_70_0
0.1523809523809524,FD002_71_0
0.15094339622641506,FD002_72_0
0.12549019607843137,FD002_73_0
0.18390804597701146,FD002_74_0
0.12955465587044535,FD002_75_0
0.12307692307692307,FD002_76_0
0.15920398009950248,FD002_77_0
0.1807909604519774,FD002_78_0
0.16243654822335024,FD002_79_0
0.13502109704641352,FD002_80_0
0.10526315789473684,FD002_81_0
0.14814814814814814,FD002_82_0
0.17204301075268816,FD002_83_0
0.11636363636363635,FD002_84_0
0.0881542699724518,FD002_85_0
0.1553398058252427,FD002_86_0
0.17204301075268816,FD002_87_0
0.08398950131233596,FD002_88_0
0.1568627450980392,FD002_89_0
0.1568627450980392,FD002_90_0
0.12260536398467435,FD002_91_0
0.1568627450980392,FD002_92_0
0.15609756097560976,FD002_93_0
0.09937888198757763,FD002_94_0
0.14953271028037382,FD002_95_0
0.14285714285714288,FD002_96_0
0.19875776397515527,FD002_97_0
0.17486338797814208,FD002_98_0
0.14678899082568805,FD002_99_0
0.14035087719298245,FD002_100_0
0.14096916299559473,FD002_101_0
0.17777777777777776,FD002_102_0
0.1081081081081081,FD002_103_0
0.13114754098360656,FD002_104_0
