evaluation,failure_prevented,n_maintenance_activities,id
53.4483,False,89,WDC WD800JB_WD-WMAM9DJU9637_0
70.303,True,50,WDC WD800JB_WD-WMAM9DRH1880_0
87.594,False,14,WDC WD800JB_WD-WMAM9DRJ9680_0
91.0112,True,25,WDC WD800JB_WD-WMAM9DRK2424_0
83.9041,False,28,WDC WD800JB_WD-WMAM9DSH9912_0
100.0,True,1,WDC WD800JB_WD-WMAM9DSU5450_0
86.9888,False,16,WDC WD800JB_WD-WMAM9DVT0203_0
