evaluation,failure_prevented,n_maintenance_activities,id
31.8966,True,159,WDC WD800JB_WD-WMAM9DJU9637_0
34.5455,True,109,WDC WD800JB_WD-WMAM9DRH1880_0
30.8271,True,185,WDC WD800JB_WD-WMAM9DRJ9680_0
30.7116,True,186,WDC WD800JB_WD-WMAM9DRK2424_0
35.9589,True,188,WDC WD800JB_WD-WMAM9DSH9912_0
32.5688,True,148,WDC WD800JB_WD-WMAM9DSU5450_0
30.855,True,187,WDC WD800JB_WD-WMAM9DVT0203_0
