evaluation,failure_prevented,n_maintenance_activities,id
100.0,True,1,FD004_153_0
100.0,True,1,FD004_154_0
100.0,True,1,FD004_155_0
100.0,True,1,FD004_156_0
100.0,True,1,FD004_157_0
96.0612,True,7,FD004_158_0
100.0,True,1,FD004_159_0
97.9238,True,3,FD004_160_0
98.4293,True,3,FD004_161_0
99.2268,True,2,FD004_162_0
98.3651,True,3,FD004_163_0
98.6425,True,3,FD004_164_0
99.1253,True,2,FD004_165_0
95.7745,True,6,FD004_166_0
100.0,True,1,FD004_167_0
92.8811,True,8,FD004_168_0
100.0,True,1,FD004_169_0
97.7611,True,3,FD004_170_0
97.3741,True,5,FD004_171_0
94.1339,True,8,FD004_172_0
99.4059,True,2,FD004_173_0
100.0,True,1,FD004_174_0
98.8549,True,2,FD004_175_0
100.0,True,1,FD004_176_0
97.2809,True,4,FD004_177_0
100.0,True,1,FD004_178_0
96.9199,True,6,FD004_179_0
100.0,True,1,FD004_180_0
98.7854,True,2,FD004_181_0
100.0,True,1,FD004_182_0
100.0,True,1,FD004_183_0
96.6063,True,6,FD004_184_0
97.3988,True,4,FD004_185_0
98.8806,True,2,FD004_186_0
100.0,True,1,FD004_187_0
97.376,True,4,FD004_188_0
94.5618,True,7,FD004_189_0
100.0,True,1,FD004_190_0
100.0,True,1,FD004_191_0
97.9451,True,3,FD004_192_0
96.949,True,4,FD004_193_0
98.8281,True,2,FD004_194_0
100.0,True,1,FD004_195_0
97.8339,True,3,FD004_196_0
98.9051,True,2,FD004_197_0
100.0,True,1,FD004_198_0
100.0,True,1,FD004_199_0
100.0,True,1,FD004_200_0
94.57,True,9,FD004_201_0
100.0,True,1,FD004_202_0
96.2216,True,6,FD004_203_0
97.0683,True,4,FD004_204_0
98.1873,True,3,FD004_205_0
100.0,True,1,FD004_206_0
97.285,True,5,FD004_207_0
98.3783,True,3,FD004_208_0
98.8806,True,2,FD004_209_0
100.0,True,1,FD004_210_0
98.8281,True,2,FD004_211_0
100.0,True,1,FD004_212_0
95.9321,True,5,FD004_213_0
37.3459,False,1,FD004_214_0
96.487,True,6,FD004_215_0
97.3053,True,4,FD004_216_0
100.0,True,1,FD004_217_0
99.0853,True,2,FD004_218_0
100.0,True,1,FD004_219_0
100.0,True,1,FD004_220_0
95.8099,True,6,FD004_221_0
100.0,True,1,FD004_222_0
98.2195,True,3,FD004_223_0
99.1477,True,2,FD004_224_0
99.3644,True,2,FD004_225_0
98.983,True,2,FD004_226_0
100.0,True,1,FD004_227_0
98.3379,True,3,FD004_228_0
98.3516,True,3,FD004_229_0
100.0,True,1,FD004_230_0
98.983,True,2,FD004_231_0
99.162,True,2,FD004_232_0
96.7567,True,5,FD004_233_0
97.0394,True,4,FD004_234_0
98.9933,True,2,FD004_235_0
100.0,True,1,FD004_236_0
99.0228,True,2,FD004_237_0
100.0,True,1,FD004_238_0
97.9069,True,4,FD004_239_0
100.0,True,1,FD004_240_0
97.7667,True,4,FD004_241_0
99.0506,True,2,FD004_242_0
99.25,True,2,FD004_243_0
96.5908,True,5,FD004_244_0
100.0,True,1,FD004_245_0
97.7611,True,3,FD004_246_0
100.0,True,1,FD004_247_0
95.804,True,5,FD004_248_0
99.1253,True,2,FD004_249_0
