evaluation,id
0.21052631578947367,FD001_1_0
0.12903225806451613,FD001_2_0
0.2285714285714286,FD001_3_0
0.21333333333333335,FD001_4_0
0.1391304347826087,FD001_5_0
0.21476510067114093,FD001_6_0
0.14545454545454545,FD001_7_0
0.2882882882882883,FD001_8_0
0.19753086419753085,FD001_9_0
0.17486338797814208,FD001_10_0
0.15920398009950248,FD001_11_0
0.24427480916030533,FD001_12_0
0.25806451612903225,FD001_13_0
0.22695035460992907,FD001_14_0
0.1904761904761905,FD001_15_0
0.18823529411764706,FD001_16_0
0.13502109704641352,FD001_17_0
0.20512820512820512,FD001_18_0
0.2689075630252101,FD001_19_0
0.16410256410256413,FD001_20_0
0.20512820512820512,FD001_21_0
0.19631901840490798,FD001_22_0
0.24806201550387597,FD001_23_0
0.29629629629629634,FD001_24_0
0.16753926701570682,FD001_25_0
0.19999999999999998,FD001_26_0
0.27350427350427353,FD001_27_0
0.25396825396825395,FD001_28_0
0.25806451612903225,FD001_29_0
0.20645161290322583,FD001_30_0
0.16410256410256413,FD001_31_0
0.21052631578947367,FD001_32_0
0.19875776397515527,FD001_33_0
0.20512820512820512,FD001_34_0
0.22535211267605632,FD001_35_0
0.2689075630252101,FD001_36_0
0.24427480916030533,FD001_37_0
0.20645161290322583,FD001_38_0
0.3595505617977528,FD001_39_0
0.21476510067114093,FD001_40_0
0.1807909604519774,FD001_41_0
0.20382165605095542,FD001_42_0
0.1904761904761905,FD001_43_0
0.2091503267973856,FD001_44_0
0.2689075630252101,FD001_45_0
0.14746543778801843,FD001_46_0
0.18285714285714286,FD001_47_0
0.16666666666666669,FD001_48_0
0.18181818181818182,FD001_49_0
0.20125786163522014,FD001_50_0
0.18390804597701146,FD001_51_0
0.18390804597701146,FD001_52_0
0.20512820512820512,FD001_53_0
0.14678899082568805,FD001_54_0
0.20779220779220778,FD001_55_0
0.13559322033898305,FD001_56_0
0.326530612244898,FD001_57_0
0.29629629629629634,FD001_58_0
0.16666666666666669,FD001_59_0
0.24060150375939854,FD001_60_0
0.21917808219178084,FD001_61_0
0.22695035460992907,FD001_62_0
0.23703703703703705,FD001_63_0
0.13114754098360656,FD001_64_0
0.2807017543859649,FD001_65_0
0.19631901840490798,FD001_66_0
0.1167883211678832,FD001_67_0
0.19999999999999998,FD001_68_0
0.09907120743034056,FD001_69_0
0.326530612244898,FD001_70_0
0.1893491124260355,FD001_71_0
0.18390804597701146,FD001_72_0
0.18390804597701146,FD001_73_0
0.25196850393700787,FD001_74_0
0.16842105263157897,FD001_75_0
0.1871345029239766,FD001_76_0
0.27826086956521745,FD001_77_0
0.16666666666666669,FD001_78_0
0.19999999999999998,FD001_79_0
0.21917808219178084,FD001_80_0
0.15920398009950248,FD001_81_0
0.18285714285714286,FD001_82_0
0.12598425196850394,FD001_83_0
0.14035087719298245,FD001_84_0
0.21476510067114093,FD001_85_0
0.13389121338912133,FD001_86_0
0.2302158273381295,FD001_87_0
0.18390804597701146,FD001_88_0
0.1797752808988764,FD001_89_0
0.27826086956521745,FD001_90_0
0.33333333333333337,FD001_91_0
0.10596026490066224,FD001_92_0
0.2758620689655173,FD001_93_0
0.14611872146118723,FD001_94_0
0.13114754098360656,FD001_95_0
0.10774410774410774,FD001_96_0
0.19631901840490798,FD001_97_0
0.27350427350427353,FD001_98_0
0.21917808219178084,FD001_99_0
0.19875776397515527,FD001_100_0
