evaluation,failure_prevented,n_maintenance_activities,id
36.0595,True,173,WDC WD1600AAJB_WD-WCAS2A628702_0
79.2453,True,12,WDC WD1600AAJB_WD-WCAV2AA61864_0
37.4532,True,168,WDC WD1600AAJB_WD-WCAV37002708_0
40.404,True,119,WDC WD1600AAJB_WD-WCAV3E207943_0
35.5072,True,179,WDC WD1600AAJB_WD-WMAV3K823369_0
35.8696,True,178,WDC WD1600AAJB_WD-WMAV3K823407_0
