evaluation,failure_prevented,n_maintenance_activities,id
54.3624,True,69,ST320005XXXX_5XW01V0Y_0
53.6913,True,70,ST320005XXXX_5XW027X0_0
53.6913,True,70,ST320005XXXX_6XW0375N_0
53.6913,True,70,ST320005XXXX_6XW0DC6C_0
53.6913,True,70,ST320005XXXX_9XW08R5D_0
55.7895,True,43,ST320005XXXX_9XW0AV04_0
